"Bedrooms","SquareFeet","Price"
2,1000,200000
3,1500,300000
2,1200,220000
4,2000,400000
3,1800,350000
5,2500,500000
2,900,180000
3,1200,250000
4,1800,380000
2,1500,280000
3,2000,420000
5,3000,600000
2,1100,210000
3,1400,290000
4,2200,450000
2,1300,240000
3,1600,310000
4,2000,410000
5,2800,580000
2,1050,205000
3,1700,340000
4,1900,390000
2,1250,235000
3,1950,395000
5,2600,520000
2,950,185000
3,1350,275000
4,2050,415000
2,1450,265000
3,1650,325000
4,2150,435000
5,2950,595000
2,1005,202500
3,1520,302000
4,1980,398000
2,1190,224000
3,1820,362000
5,2480,492000
